"time","Main","Light","Sockets","Fridge","Washer dryer","Heat","Other"
"2018-02-19 15:00:00","121.012935920419","30.4934628154753","35.2838846383396","10","14.9045784029295","25.7893127453395","4.54169731833464"
"2018-02-19 16:00:00","127.059843926342","33.8416980002704","29.1088632881068","22.3185334176417","14.6704670305588","14.7937643989873","12.3265177907768"
"2018-02-19 17:00:00","118.339264313338","31.448129508401","23.3165178420513","10","20.2676541310766","20.9670617111233","12.3399011206854"
"2018-02-19 18:00:00","109.947165135208","36.9997472946578","21.8275871407965","10","11.7767694112889","18.870771061226","10.4722902272386"
"2018-02-19 19:00:00","125.581814438892","27.1319605545788","23.5469721547507","22.8448500084278","15.2509298434926","22.7616767636883","14.0454251139536"
"2018-02-19 20:00:00","117.775936585215","31.2570482219383","28.8717311954904","10","16.4927310217758","20.5165619651043","10.6378641809064"
"2018-02-19 21:00:00","159.97799893001","33.3939075518736","67.1398970073004","10","17.7293104898604","17.478849048358","14.2360348326179"
"2018-02-19 22:00:00","129.556140309361","24.0750094635647","38.7184913508856","24.2343803930488","14.802110570966","15.0753229052205","12.650825625675"
"2018-02-19 23:00:00","144.973126193772","26.9434009784875","21.6376096106219","44.696968185296","17.7920164491994","23.3183517162096","10.5847792539574"
"2018-02-20 00:00:00","187.002190902947","49.9826560434804","52.2088793596688","10","16.2740936088734","48.8090100063837","9.72755188454057"
"2018-02-20 01:00:00","233.727077663468","39.0480841927453","93.4949926079554","22.2343839735016","9.49249666933761","56.240623545059","13.2164966748687"
"2018-02-20 02:00:00","142.20452170364","48.3673777068704","9.33369300664913","10","16.8572210867571","49.3812653409202","8.26496456244272"
"2018-02-20 03:00:00","201.668145722715","47.5846834575169","63.8121902787808","10","17.5059112116895","49.4938318297947","13.2715289449331"
"2018-02-20 04:00:00","179.899186963613","54.1476868983232","35.7542506937314","10","15.0458074222143","48.2215048588322","16.7299370905119"
"2018-02-20 05:00:00","137.80302105151","45.4883916470338","13.3129401426826","10","15.278409582839","46.0025144887677","7.72076519018727"
"2018-02-20 06:00:00","160.105452064615","49.221112578806","26.3060212256201","10","21.3271406273376","48.8173096928404","4.43386794001048"
"2018-02-20 07:00:00","184.563248496716","49.3235172245779","42.5420392465283","29.167458314143","7.79293627401912","51.4055723222238","4.3317251152242"
"2018-02-20 08:00:00","151.474491967205","55.5332980112646","10.4256089642956","10","16.3239902484711","52.0513468207697","7.14024792240376"
"2018-02-20 09:00:00","137.797491001786","51.9764954276227","6.59302521011876","10","15.5111369840061","49.8539326688828","3.86290071115594"
"2018-02-20 10:00:00","131.730580940677","54.7443134429204","6.31519068449233","10","13.3513163062755","50.973155144307","-3.6533946373181"
"2018-02-20 11:00:00","135.867039745754","43.6954214996095","12.6453989978462","10","17.3854438520772","47.9939525285808","4.14682286763994"
"2018-02-20 12:00:00","113.77450917","28.3375092458504","14.9987365492626","29.9897964163736","16.4419719361699","21.2376224558459","2.76887256649736"
"2018-02-20 13:00:00","68.855430048949","26.2882858438355","0.140762695258482","10","10.322570247205","16.2584065251166","5.84540473753351"
"2018-02-20 14:00:00","97.6488505226979","29.4833220766875","7.25106988992961","23.3762728858504","11.0153674090379","22.5639896669867","3.95882859420577"
"2018-02-20 15:00:00","106.232166513391","27.8856687634781","10.5473463884873","18.7337971359152","18.5043800479267","20.7140936118698","9.84688056571419"
"2018-02-20 16:00:00","124.094584610749","30.8721264806373","19.2143359168726","26.8445873928557","14.5327492464138","19.3327443176721","13.2980412562971"
"2018-02-20 17:00:00","117.371658194665","30.8176754500424","32.5316012547513","10","14.3370993887594","22.8686408110522","6.81664129006006"
"2018-02-20 18:00:00","107.559920042433","25.2786676058158","9.61830897258905","21.9172533852449","22.9571439987323","17.8709635163083","9.91758256374215"
"2018-02-20 19:00:00","124.252217393154","63.4377119332635","1.40006471942682","10","16.8004972761152","21.2785868295301","11.3353566348183"
"2018-02-20 20:00:00","132.323671004112","31.6017856553609","50.6868058635931","10","9.33696903218741","23.2570967011399","7.44101375183073"
"2018-02-20 21:00:00","155.13324709214","34.1165134970577","50.0155190586088","10","17.7603211421338","28.1070776140252","15.1338157803148"
"2018-02-20 22:00:00","143.732546292963","28.1915920711006","43.3595629769209","22.6620833122061","17.4719712670693","26.331029220073","5.71630744559304"
"2018-02-20 23:00:00","157.430865469184","29.4308514709806","52.0734125624663","34.8858097463023","8.3179925913353","21.6066657417743","11.1161333563252"
"2018-02-21 00:00:00","227.161808489328","49.3035780702506","87.6356358451255","22.7475448957415","13.6005894696779","45.7876944053659","8.08676580316642"
"2018-02-21 01:00:00","253.382359468812","54.4404678368372","78.898005336031","38.7155184592034","15.0727359046318","50.8505751276005","15.4050568045082"
"2018-02-21 02:00:00","187.292588012654","47.1636597525133","45.4870660086386","19.7689548081947","14.7204531300054","47.9183249871542","12.234129326148"
"2018-02-21 03:00:00","152.165683266537","48.2571698330896","3.77509362528049","20.7351731834024","15.5072198426161","51.4004279442095","12.4905988379385"
"2018-02-21 04:00:00","144.117217435662","48.2327727168531","11.4422069243025","10","17.2625134231327","50.6496350040845","6.53008936728877"
"2018-02-21 05:00:00","156.774714732618","49.2272044335663","23.6422733046046","10","12.2811943077964","51.0796438080408","10.5443988786101"
"2018-02-21 06:00:00","192.825768522946","52.9292143351969","30.9221740704858","27.5524656562831","16.9810604837396","50.2310497490226","14.2098042282179"
"2018-02-21 07:00:00","150.828159592428","64.8528690413094","0.881189674360279","10","14.8526658250749","53.868801807676","6.37263324400709"
"2018-02-21 08:00:00","150.599594858997","48.1889988769275","4.6312067680528","22.7685994598049","10.7247171722003","54.2348949202251","10.051177661786"
"2018-02-21 09:00:00","157.653042700299","49.2203927261126","6.27350117597817","31.0032979624287","11.3292563867492","54.6020113885016","5.22458306052923"
"2018-02-21 10:00:00","149.446289139415","53.8830972090476","9.69723859009996","23.070508244934","19.5043707857891","43.9658054306048","-0.674731121060165"
"2018-02-21 11:00:00","169.679888945563","49.9878127339869","3.95793056464966","44.969889863058","15.5771260815428","49.6597232377475","5.52740646457822"
"2018-02-21 12:00:00","220.287202652119","19.7897550227063","121.497771365364","32.808762929505","14.0785290562621","23.7421827517021","8.37020152657979"
"2018-02-21 13:00:00","130.661263081547","21.8240204665325","20.9202492784261","56.0470744385558","19.9905513838057","18.451072277067","-6.57170476284057"
"2018-02-21 14:00:00","77.746745474172","24.3960265686303","3.12977736355279","10","13.6381771932381","18.9360312249604","7.64673312379034"
"2018-02-21 15:00:00","74.1570779689398","31.3439271806024","1.16019057446983","10","11.0220791764452","19.8931346106092","0.737746426813144"
"2018-02-21 16:00:00","97.3371940166733","26.7945504062631","16.4755257896899","10","17.9050982150638","21.3396208620365","4.82239874362008"
"2018-02-21 17:00:00","142.243634682439","38.697921770708","24.5591665701024","25.3998726903438","12.6823297608338","25.7474416840277","15.1569022064235"
"2018-02-21 18:00:00","85.0336136660232","22.6686206101584","13.0980935153895","10","11.0579794883262","19.5298530938357","8.67906695831335"
"2018-02-21 19:00:00","94.8431147770565","31.9074053424461","3.8918343499599","10","17.6016196376414","23.4208211493072","8.02143429770197"
"2018-02-21 20:00:00","131.554621074608","29.9712824231579","39.0985397021906","10","15.0785929616142","20.5771783402935","16.8290276473522"
"2018-02-21 21:00:00","132.518495935561","29.087167550445","43.024255510424","10","12.0215853750892","22.5336218153896","15.851865684213"
"2018-02-21 22:00:00","141.994144022724","36.9737979368438","45.2739106114608","10","14.0318466831396","22.2268798247841","13.487708966496"
"2018-02-21 23:00:00","135.645361721063","21.1730727819884","28.7921651579844","34.9465604016782","14.8147258605376","24.2694446545712","11.6493928643036"
"2018-02-22 00:00:00","182.748807792555","54.6001987978025","41.0074170707039","10","10.8968078652336","54.9199743415781","11.3244097172365"
"2018-02-22 01:00:00","185.801949508314","44.3933987489465","43.2048168988807","19.8824995478982","11.81218741446","45.2375264378009","21.2715204603279"
"2018-02-22 02:00:00","157.676319522404","43.8071331116956","32.1043236634105","10","15.6102593246592","50.2193621690665","5.9352412535717"
"2018-02-22 03:00:00","179.412802026001","48.0821521150807","48.5360585153657","10","11.5484419476003","50.4701092041174","10.7760402438373"
"2018-02-22 04:00:00","146.697661627005","48.6389143875576","4.02119365738847","21.8543596691013","13.0580568542595","47.5111036463321","11.6140334123658"
"2018-02-22 05:00:00","186.738275733755","58.2567164797905","26.3902616230223","20.8569526270949","19.6036781186765","51.6452764237822","9.98539046138866"
"2018-02-22 06:00:00","206.270438034015","63.5342265299002","26.5157717683516","27.2733808057308","11.6758236393911","54.9872295962292","22.2840056944118"
"2018-02-22 07:00:00","161.189520441381","48.8155738068748","12.0541436010618","33.713696687371","16.2592482113799","42.8754378150373","7.47142031965579"
"2018-02-22 08:00:00","224.699812338558","50.5405973088835","46.6829217544217","57.2161880141208","20.5487848732966","47.5284376478472","2.18288273998841"
"2018-02-22 09:00:00","165.583800496743","45.6138842225787","10.7738906616036","34.6086177712069","12.2624657727893","54.1665026084145","8.15843946015022"
"2018-02-22 10:00:00","147.98002392326","51.5735751926732","12.9897738651509","21.1075649812219","11.1911054380731","44.7687730925262","6.3492313536143"
"2018-02-22 11:00:00","152.586269642309","49.4209809659975","22.5958670088492","10","19.6357330928041","47.9996118869315","2.93407668772707"
"2018-02-22 12:00:00","96.6827242591999","28.8197857607842","2.04787651350723","20.4600391367048","14.5320624967436","30.1561370957513","0.666823255708734"
"2018-02-22 13:00:00","126.96643287036","22.5229430795984","15.8302217448203","54.4271738385713","14.2190645765023","19.1474106752835","0.819618955584248"
"2018-02-22 14:00:00","96.0316417442069","24.3568347351684","15.0856804943304","10","20.4429421032335","18.1103343745358","8.03585003693889"
"2018-02-22 15:00:00","72.8059233336549","26.4136685715268","1.17278978972656","10","14.3213012123094","19.4211747243823","1.47698903570978"
"2018-02-22 16:00:00","128.633261290712","54.611625633448","26.6123217840324","10","13.0540450627878","18.4120070633993","5.94326174704425"
"2018-02-22 17:00:00","91.7121444032847","30.9145383202521","6.27897855505291","10","18.5652007018801","19.6686657659804","6.28476106011922"
"2018-02-22 18:00:00","110.624568546442","30.8642646540165","29.5299451864537","10","11.3725430364807","25.099875129299","3.75794054019224"
"2018-02-22 19:00:00","111.917000917425","35.5930554704056","34.5254681864574","10","9.27478558088598","20.7480322502157","1.77565942945989"
"2018-02-22 20:00:00","125.76433780497","29.2111825828625","38.1983341122011","10","17.2662950818228","24.825074065884","6.26345196219942"
"2018-02-22 21:00:00","137.415951081096","25.7450912048408","46.1190031962099","10","16.9039312065011","15.8873035663037","22.7606219072402"
"2018-02-22 22:00:00","136.833346728039","30.5516051515871","25.6273433304839","31.7507059247122","13.685072521931","26.2761637107721","8.94245608855282"
"2018-02-22 23:00:00","137.800355919635","26.5319311295993","55.9355481816944","10","16.6282220523926","18.0012158514114","10.703438704537"
"2018-02-23 00:00:00","212.966534264977","50.9897200428065","60.501937376584","21.0331408886495","19.6239018154136","52.9378265518383","7.88000758968568"
"2018-02-23 01:00:00","183.543334360667","47.2652877731682","40.9429662852897","10","10.229907179252","55.5458501902967","19.5593229326608"
"2018-02-23 02:00:00","218.754527625694","58.1818921054256","67.8772044078192","21.9069334196862","15.1167236691946","50.3457033284309","5.32607069513725"
"2018-02-23 03:00:00","159.277523432867","43.237543557715","25.0066895711724","10","18.6767779570194","47.9890710957334","14.3674412512269"
"2018-02-23 04:00:00","180.873293945072","50.4956861805417","29.6874270609214","38.0669710880936","13.5621719924649","47.1415151965661","1.91952242648413"
"2018-02-23 05:00:00","188.065670145811","45.1466290059995","26.5809608283789","39.6901410562718","15.3021103461333","50.3430950292005","11.0027338798272"
"2018-02-23 06:00:00","166.527971862353","43.8621572264176","35.9555749874318","10","17.6543565989191","48.7277936685512","10.3280893810335"
"2018-02-23 07:00:00","235.168313918591","71.2662033524453","26.778479234727","57.1015320530804","14.0318471355741","51.3628336941477","14.6274184486166"
"2018-02-23 08:00:00","203.663643748919","50.6603168854698","35.0573830003844","46.6921210101559","14.5633918365388","53.2812387324657","3.4091922839044"
"2018-02-23 09:00:00","155.791666603529","54.4052622880765","19.09850926038","10","14.9722465719479","46.0908792226963","11.224769260428"
"2018-02-23 10:00:00","201.295872400828","55.9710790131831","34.9576083513208","26.1010230527619","15.917428542064","55.7893127453395","12.5594206961587"
"2018-02-23 11:00:00","161.202627328959","70.645761367498","16.8611771511979","21.5084823585367","8.24364787822294","44.7937643989873","-0.850205825483454"
"2018-02-23 12:00:00","95.8496076881092","37.6491263315046","1.90875229700929","10","20.5566086338969","20.9670617111233","4.76805871457508"
"2018-02-23 13:00:00","123.524984361367","30.8042084908491","16.5928993253455","32.6259583343189","16.4771947050552","18.870771061226","8.15395244457232"
"2018-02-23 14:00:00","88.5033567112655","33.0661123000297","0.513308310967663","10","11.2819640043147","22.7616767636883","10.8802953322652"
"2018-02-23 15:00:00","118.470630538252","48.6810941474654","19.0365301473042","10","16.2590345515581","20.5165619651043","3.97740972681985"
"2018-02-23 16:00:00","108.65291835004","35.3730059532386","29.0325155009113","10","14.0443921774529","17.478849048358","2.72415567007892"
"2018-02-23 17:00:00","67.0227418771629","26.3857601038624","4.99019814816391","10","12.8719958058623","15.0753229052205","-2.30053508594628"
"2018-02-23 18:00:00","107.167001313439","42.3889974048867","1.81251324652943","18.6415015418394","15.439451234707","23.3183517162096","5.5661861692666"
"2018-02-23 19:00:00","146.767104046336","33.0369830811272","64.1879654550041","10","18.3315669526416","18.8090100063837","2.40157855117959"
"2018-02-23 20:00:00","90.5039479450125","27.1111555526221","1.01624275229345","10","11.323127803978","26.240623545059","14.81279829106"
"2018-02-23 21:00:00","110.532135604751","29.731044468009","23.320807690649","10","15.1153526558718","19.3812653409202","12.983665449301"
"2018-02-23 22:00:00","81.2450349568853","31.940611483954","5.82642211009934","10","15.7080647601468","19.4938318297947","-1.72389522710951"
"2018-02-23 23:00:00","132.798276614086","33.4511805772296","42.0705360218642","20.9139315127065","12.0312790612711","18.2215048588322","6.1098445821821"
"2018-02-24 00:00:00","188.625769143216","60.2053000554844","32.8835250032717","22.8093185657223","15.5627310868757","46.0025144887677","11.1623799430943"
"2018-02-24 01:00:00","278.915636813502","39.9955732728743","134.185439512528","22.1875445377579","19.3700186105132","48.8173096928404","14.3597511869879"
"2018-02-24 02:00:00","167.35216717872","44.5655936824831","37.799085386036","10","14.5367681994469","51.4055723222238","9.04514758853018"
"2018-02-24 03:00:00","207.680154430704","50.907523384273","60.9107402382136","10","17.5292552282317","52.0513468207697","16.2812887592162"
"2018-02-24 04:00:00","205.52898208361","52.8531631858712","50.3947376743993","23.2481067069812","19.0613188499351","49.8539326688828","10.1177229975399"
"2018-02-24 05:00:00","180.7542382498","49.6004064338533","36.3315849291914","22.6081406840946","10.4314899276026","50.973155144307","10.809461130751"
"2018-02-24 06:00:00","213.314893705397","57.991647984795","56.7073822190735","24.9240445327783","13.6542361743675","47.9939525285808","12.0436302658017"
"2018-02-24 07:00:00","186.230336939827","42.7439101075975","18.3648980567142","34.5958203054606","18.5846250521586","51.237622455846","20.70346096205"
"2018-02-24 08:00:00","169.171591542774","51.0246460423186","31.0173592460718","22.287700307585","11.2329033022687","46.2584065251166","7.35057611941324"
"2018-02-24 09:00:00","176.959051290451","46.1522606784159","31.317060708097","22.7733713187408","14.5054687647463","52.5639896669867","9.64690015346426"
"2018-02-24 10:00:00","144.264538619641","45.6578316117722","16.5616768585177","10","16.255700851148","50.7140936118698","5.07523568633316"
"2018-02-24 11:00:00","161.943059897406","50.4108431456225","33.1495710760688","10","12.4225886797478","49.3327443176721","6.62731267829444"
"2018-02-24 12:00:00","111.827097094284","35.7246512473174","1.11947534888919","35.5528802220971","8.60089096379939","22.8686408110522","7.96055850112838"
"2018-02-24 13:00:00","129.592622730682","36.2891010712893","7.8632349319437","45.6125473346156","20.2761504867012","17.8709635163083","1.68062538982343"
"2018-02-24 14:00:00","103.052486661377","31.7681309535479","3.12976783657863","20.5546392114885","16.333325161497","21.2785868295301","9.98803666873487"
"2018-02-24 15:00:00","78.8548832556077","28.9614294334773","7.3191689791226","10","6.88400082049362","23.2570967011399","2.43318732137436"
"2018-02-24 16:00:00","90.121525403368","30.4053743921147","4.87267758239028","10","19.0703855290119","28.1070776140252","-2.33398971417407"
"2018-02-24 17:00:00","87.656710975294","31.2716941831791","3.67847659049065","10","14.7742817008068","26.331029220073","1.60122928074439"
"2018-02-24 18:00:00","89.2051746439445","26.6997991422618","12.4432663416889","19.3952214282678","9.29556478325425","21.6066657417743","-0.235342793302535"
"2018-02-24 19:00:00","120.777664068065","34.1167847006732","36.25319582916","10","13.4574302270779","15.7876944053659","11.1625589057883"
"2018-02-24 20:00:00","87.8763217912506","29.026217168435","5.7273812245422","10","16.485249354169","20.8505751276005","5.78689891650383"
"2018-02-24 21:00:00","139.148834490682","54.2416593943683","29.9678809654241","10","14.2391305887739","17.9183249871542","12.7818385549615"
"2018-02-24 22:00:00","137.993721846328","28.8287418619975","25.7010788964749","42.6659995350691","12.6030104488639","21.4004279442095","6.79446315971308"
"2018-02-24 23:00:00","156.555189179041","30.6749270971179","67.5123342698727","10","16.2402822623375","20.6496350040845","11.4780105456289"
"2018-02-25 00:00:00","191.241971079416","47.033290192118","37.7955114736694","32.7331524903953","10.4890080735588","51.0796438080408","12.1113650416335"
"2018-02-25 01:00:00","153.079171156695","50.7677555045758","20.2788859078955","10","13.1987075413546","50.2310497490226","8.60277245384676"
"2018-02-25 02:00:00","183.083048923447","54.1074495722986","27.1843979511387","10","18.943126368935","53.868801807676","18.9792732233991"
"2018-02-25 03:00:00","166.579562131871","50.9872225340347","22.4925578054824","18.6106902158841","12.7955246396092","54.2348949202251","7.45867201663548"
"2018-02-25 04:00:00","239.004222888799","46.2446289572348","101.344040476935","10","14.2878397973977","54.6020113885016","12.5257022687291"
"2018-02-25 05:00:00","155.827153249072","54.9627105500338","21.2278284340371","10","15.7087842395382","43.9658054306048","9.96202459485842"
"2018-02-25 06:00:00","198.497749758646","70.4323221229589","22.7862768062277","24.8214794907708","14.8797619195277","49.6597232377475","15.9181861814135"
"2018-02-25 07:00:00","184.084087594909","49.2141262296073","53.2643636562867","10","10.2730793193092","53.7421827517021","7.59033563800326"
"2018-02-25 08:00:00","196.367827304429","52.2864606760564","44.9758371785237","22.2644616475545","16.3297263113097","48.451072277067","12.0602692139175"
"2018-02-25 09:00:00","171.919254253207","48.6258455909108","21.7666033382804","35.1301681830724","14.9564378187613","48.9360312249604","2.50416809722178"
"2018-02-25 10:00:00","166.655406624644","57.6397079175132","32.4743222156045","10","10.7683335042205","49.8931346106092","5.87990837669611"
"2018-02-25 11:00:00","170.995768773812","53.8188419240027","13.1644739593516","21.5435325388843","15.9907898403052","51.3396208620365","15.1385096492314"
"2018-02-25 12:00:00","110.621733198752","21.2373659131512","30.0062545910691","10","15.4601155630915","25.7474416840277","8.17055544741249"
"2018-02-25 13:00:00","120.312490852756","26.6855844659404","12.27990432415","51.5543077391064","8.59077357660199","19.5298530938357","1.67206765312124"
"2018-02-25 14:00:00","105.013156146691","31.2003111396565","10.58756649153","20.609813273599","16.6606205363581","23.4208211493072","2.53402355623985"
"2018-02-25 15:00:00","109.283413075843","50.1856153340144","14.2461505937187","10","13.572903482714","20.5771783402935","0.701565325102329"
"2018-02-25 16:00:00","121.861547053978","28.2704828774219","48.8435727889162","10","10.8549127376573","22.5336218153896","1.35895683459337"
"2018-02-25 17:00:00","83.2657699507634","32.1239781835225","1.14379805860973","10","17.1844783711225","22.2268798247841","0.586635512724514"
"2018-02-25 18:00:00","103.938570464521","31.9841435473138","25.2342965726875","10","15.5369908698342","24.2694446545712","-3.0863051798851"
"2018-02-25 19:00:00","102.79195099851","35.970771484206","18.4948970300716","10","15.3867573270802","24.9199743415781","-1.98044918442576"
"2018-02-25 20:00:00","103.369662708554","23.7676345974314","12.5385612215465","26.3295075083272","17.2352265687618","15.2375264378009","8.26120637468639"
"2018-02-25 21:00:00","111.772355186821","26.5098864675905","30.1122909191766","10","16.4970980290682","20.2193621690665","8.43371760191911"
"2018-02-25 22:00:00","83.1950710238115","26.8971253278585","0.663581849045695","22.9681590807544","11.5098416985161","20.4701092041174","0.686253863519435"
"2018-02-25 23:00:00","125.765248649274","29.2894202574239","32.7757335768791","20.9283854814786","12.9822103772532","17.5111036463321","12.2783953099067"
"2018-02-26 00:00:00","207.014685918781","56.5179313576898","61.5082339855222","10","19.6724556046375","51.6452764237822","7.67078854714932"
"2018-02-26 01:00:00","180.953182044743","52.2081352036646","27.3434887892184","24.0753940144581","13.8545252962525","54.9872295962292","8.48440914492005"
"2018-02-26 02:00:00","215.790703500139","47.4043219582698","57.6317791868445","42.0305581368753","15.2989459491136","42.8754378150373","10.5496604539991"
"2018-02-26 03:00:00","174.544712923065","55.8942144143546","27.5022181447526","10","17.4355475715912","47.5284376478472","16.1842951445198"
"2018-02-26 04:00:00","200.383705252735","53.6621359508981","43.448625350075","20.2817820756071","14.5745288430088","54.1665026084145","14.250130424731"
"2018-02-26 05:00:00","165.117309868054","53.7357508563563","23.5213043300101","10","15.5388778030452","44.7687730925262","17.5526037861162"
"2018-02-26 06:00:00","228.450817951353","49.958925284139","61.324518328555","33.9146495462772","18.2242865675728","47.9996118869315","17.0288263378772"
"2018-02-26 07:00:00","258.828572896183","52.103153954197","94.0791118014107","23.6371495558342","16.8572492940922","60.1561370957513","11.9957711948973"
"2018-02-26 08:00:00","184.640626140598","54.9409963246607","51.8109568231921","10","10.5375347465009","49.1474106752835","8.20372757096068"
"2018-02-26 09:00:00","177.267546003611","52.4747919733582","39.5712756767187","10","17.5210161647466","48.1103343745358","9.59012781425176"
"2018-02-26 10:00:00","214.889266363745","49.2313560567922","37.7423053444832","56.8780477662144","13.9189747190094","49.4211747243823","7.69740775286345"
"2018-02-26 11:00:00","212.453295208248","54.3032923915711","76.9996360254594","10","14.6793544343857","48.4120070633993","8.05900529343192"
"2018-02-26 12:00:00","168.79876145874","25.9874414456983","24.953745677432","77.170797371619","13.6495704173811","19.6686657659804","7.36854078062928"
"2018-02-26 13:00:00","90.2380252255569","32.6954742329089","6.75986464935043","10","13.6317791442145","25.099875129299","2.05103206978418"
"2018-02-26 14:00:00","195.427036182858","33.9400085810599","112.259560598745","10","12.9437677291002","20.7480322502157","5.53566702373676"
"2018-02-26 15:00:00","101.672815346095","26.8133528259332","17.7641736168892","17.8659805393736","18.2924976929649","24.825074065884","-3.88826339495012"
"2018-02-26 16:00:00","147.152836176757","31.6734361804813","2.05524210601946","10","17.0251462030212","85.6297212133582","0.769290473877378"
"2018-02-26 17:00:00","82.5917067090007","24.7435784029549","5.66154835979908","10","12.6424060983978","26.2761637107721","3.26801013707683"
"2018-02-26 18:00:00","114.455055065657","31.1841652198678","19.7742650257046","18.6610448400576","17.4542859932578","18.0012158514114","9.38007813535807"
"2018-02-26 19:00:00","110.679711326153","34.3047002466256","25.5791527442199","10","17.5977816983103","22.9378265518383","0.260250085159352"
"2018-02-26 20:00:00","131.123955940009","29.0181378808613","46.4765339254204","10","13.5062575030081","25.5458501902967","6.57717644042271"
"2018-02-26 21:00:00","76.4376158780989","25.0417232007672","0.090845819463274","10","16.2017370273664","20.3457033284309","4.75760650207108"
"2018-02-26 22:00:00","104.719386494722","32.6610832994918","3.73761152937535","24.2933777179181","18.388543044703","17.9890710957334","7.64969980750006"
"2018-02-26 23:00:00","85.2159963481022","31.9856527148974","10.3098194131385","10","14.1257190670138","17.1415151965661","1.65328995648643"
"2018-02-27 00:00:00","166.535106087427","42.6261077807404","35.4181313548749","10","11.3019077660105","50.3430950292005","16.8458641566003"
"2018-02-27 01:00:00","196.117010927766","46.32509218337","36.8742426616011","35.8873829662753","16.1527345704352","48.7277936685512","12.1497648775331"
"2018-02-27 02:00:00","237.186671878701","45.680445349153","37.0135519762385","82.5826523832443","12.28585982368","51.3628336941477","8.26132865223756"
"2018-02-27 03:00:00","186.443678459646","49.0930659812586","36.9612290743686","19.5265621193973","14.02783875113","53.2812387324657","13.5537438010262"
"2018-02-27 04:00:00","169.61482887932","49.8359860256966","37.0818805396312","10","18.8332705109813","46.0908792226963","7.77281258031506"
"2018-02-27 05:00:00","183.702889370662","48.0632493984589","33.4743962529591","19.3051952099213","10.3415917021765","55.7893127453395","16.729144061807"
"2018-02-27 06:00:00","216.360545875575","48.2172814837274","82.729226865181","10","14.0235549163538","44.7937643989873","16.5967182113259"
"2018-02-27 07:00:00","210.054605866481","41.701286257346","56.6809468568937","30.9519971314592","16.5647185068561","50.9670617111233","13.1885954028026"
"2018-02-27 08:00:00","170.747434460733","51.3141369741642","23.6187087987663","19.3676969845433","15.4037560037081","48.870771061226","12.1723646383253"
"2018-02-27 09:00:00","169.289228497321","53.9893394487194","28.4894045149769","10","12.503562813299","52.7616767636882","11.5452449566373"
"2018-02-27 10:00:00","188.184674216007","54.1597656021417","38.8228007159009","21.6856382385298","18.2401935552697","50.5165619651043","4.75971413906024"
"2018-02-27 11:00:00","175.129213837008","46.3979047843639","42.5231270633607","10","18.8640678007041","47.478849048358","9.86526514022096"
"2018-02-27 12:00:00","109.181268221726","25.7740799526325","29.0399819706431","22.3843446811696","10.4920171222252","15.0753229052205","6.41552158983535"
"2018-02-27 13:00:00","196.733115214774","37.1505209095904","29.678505194585","76.0014056859817","17.463380404349","23.3183517162096","13.1209513040584"
"2018-02-27 14:00:00","104.952593889074","34.4201036625562","9.53521969193818","10","20.4492664866194","18.8090100063837","11.7389940415769"
"2018-02-27 15:00:00","126.119448630515","29.4036177310813","41.4469949059922","10","14.2988620235469","26.240623545059","4.72935042483534"
"2018-02-27 16:00:00","108.922289496622","32.2891662854793","12.5393288524983","22.093830643891","15.2538864535778","19.3812653409202","7.36481192025517"
"2018-02-27 17:00:00","81.8078484147822","23.5011967550562","3.44373170140938","10","15.4854001872007","19.4938318297947","9.88368794132119"
"2018-02-27 18:00:00","137.157946200051","26.7745489247575","47.6322444712775","20.082329634106","13.7320959076393","18.2215048588322","10.7152224034387"
"2018-02-27 19:00:00","71.1271945847309","20.1885260361","4.13199623540738","10","12.7859197854661","16.0025144887677","8.01823803898969"
"2018-02-27 20:00:00","112.375010426413","31.881869914333","26.7609434243363","10","20.5415528967358","18.8173096928404","4.37333449816722"
"2018-02-27 21:00:00","108.466293528823","29.3833395189259","21.8594585782392","20.7506751748054","8.8958399393607","21.4055723222238","6.17140799526839"
"2018-02-27 22:00:00","94.6076812055614","34.1231072061998","5.79207896910464","10","15.8201360866066","22.0513468207697","6.82101212288066"
"2018-02-27 23:00:00","117.065499641081","32.8069094464951","20.681360027506","21.1629088761151","16.5325026854735","19.8539326688828","6.02788593660796"
"2018-02-28 00:00:00","203.500269774847","45.5397706173153","38.1506502710501","45.0808794900358","14.7217434413688","50.973155144307","9.03407081077042"
"2018-02-28 01:00:00","166.989210028514","42.7935844035646","24.944391281429","31.0013572946653","13.3282801287503","47.9939525285808","6.92764439152436"
"2018-02-28 02:00:00","188.178180666362","56.1515126965934","42.3378096492923","10","18.4649706534258","51.237622455846","9.98626521120467"
"2018-02-28 03:00:00","177.787285154466","46.5615195941552","37.8495438246397","22.3010634250514","15.6911049720309","46.2584065251166","9.12564681347221"
"2018-02-28 04:00:00","194.936520960632","46.3548302720376","42.7193833103551","31.0413097324904","14.5611609646862","52.5639896669867","7.69584701407573"
"2018-02-28 05:00:00","215.464135398064","48.6252412421814","35.5845464188388","50.9290309909149","19.7085636332724","50.7140936118698","9.90265950098682"
"2018-02-28 06:00:00","189.397873511521","49.4523717017544","58.6693905453835","10","13.6897449419036","49.3327443176721","8.25362200480728"
"2018-02-28 07:00:00","228.072128899549","47.8433792639027","98.1123795299642","10","8.46414633131174","52.8686408110522","10.7835829633179"
